UT C-Scan Data 
 Operator:   
 Date:  01/01/07 01:12:49 
 Job Name:  UTwin 
 Part Name:  Part 
 Comment:   
 Material Name:  Water 
 Longitudinal Velocity(mm/us):  0.059 
 A/D Delay(us):  13.000 
 A/D Width(us):  14.000 
 A/D Gain(dB):   14.0 
 A/D Offset(mV): 0.994 
 A/D Rate(MHz):  50.0 
 A/D Average:    3 
 A/D Trig Source: 0 
 A/D Filter Mode: Filter Off 
 A/D LP Filter(MHz):  15.0 
 A/D HP Filter(MHz):  2.0 
 A/D DAC: DAC ON 
 A/D AGC: AGC OFF 
 P/R Voltage(v):  150.0 
 P/R Damp(ohms):  -1.0 
 P/R Energy(pf):  -1.0 
 P/R frequency(MHz):  25.0 
 P/R Gain(dB):  33.0 
 P/R Filter Mode:  Off 
 P/R LP Filter(MHz):  -1.0 
 P/R HP Filter(MHz):  -1.0 
 Wave mode:  Longitudinal wave 
 Angle:  0.00 
 Center Frequency: 5.000 
 diameter: 12.700 
 Probe:   
_____________Réglages C-Scan __________________________ 
Unité de distance: mm 
Axe de balayage: 0 
Longueur de balayage: 12017.400 
Résolution de balayage: 0.150 
Axe d'index: 1 
Longueur d'index: 75.000 
Résolution d'index: 5.000 
____________Réglages des paramètres en sortie___________________ 
Données voie: 1 
Données porte: 2 
Paramètre en sortie:AMP(%)  
 ______Données en sortie (col: axe balay., ligne: axe incrém.)______,,,,,,,
X/Y,0,5,10,15,20,25,30,35
-11946.75,100,100,100,100,100,100,100,91.0112
-11946.5996,100,100,100,100,100,100,100,87.3962
-11946.4502,100,100,100,100,100,100,100,91.6463
-11946.2998,100,100,100,100,100,100,100,90.9135
-11946.1504,100,100,100,100,100,100,100,86.9565
-11946,100,97.8017,100,100,100,100,100,87.1519
-11945.8496,99.7069,100,100,100,100,100,100,84.3185
-11945.7002,100,100,100,100,100,100,100,81.7294
-11945.5498,98.4367,99.2672,100,100,100,100,100,79.1891
-11945.4004,96.6781,93.5515,100,100,100,100,100,83.3415
-11945.25,93.1119,80.3127,100,100,100,100,100,79.873
-11945.0996,90.5716,76.1602,100,100,100,100,100,77.7235
-11944.9502,85.149,70.2003,100,100,100,100,100,80.8012
-11944.7998,81.0943,64.3381,93.6492,100,100,100,100,76.1602
-11944.6504,81.7294,60.0391,90.0342,100,100,100,100,78.8959
-11944.5,78.7982,55.447,77.6258,100,100,100,100,76.9907
-11944.3496,77.3815,55.3981,69.1744,100,100,100,100,77.4304
-11944.2002,74.8412,56.8148,62.8236,100,100,100,100,77.5769
-11944.0498,78.2609,57.4499,57.7919,100,100,100,100,77.8212
-11943.9004,75.4763,58.2804,60.7719,100,100,100,100,78.8959
-11943.75,74.255,58.6224,58.8178,100,100,100,100,80.5081
-11943.5996,73.0337,60.7719,60.9673,100,100,100,100,82.9018
-11943.4502,72.2521,60.4787,59.6971,100,100,100,100,91.6463
-11943.2998,74.255,64.6312,62.1397,100,100,100,100,97.8505
-11943.1504,72.936,64.5335,65.999,100,100,100,100,97.5086
-11943,76.9419,62.7748,67.1715,100,100,100,100,100
-11942.8496,77.0884,62.6771,69.2233,100,100,100,100,100
-11942.7002,83.488,64.0449,73.4245,100,100,100,100,100
-11942.5498,88.129,71.2262,75.7694,100,100,100,100,100
-11942.4004,91.3532,68.3928,82.0225,100,100,100,100,100
-11942.25,95.2125,75.0366,81.534,100,100,100,100,100
-11942.0996,98.8764,78.5051,91.0601,100,100,100,100,100
-11941.9502,100,79.873,95.3591,100,100,100,100,100
-11941.7998,100,78.0166,94.8705,100,100,100,100,100
-11941.6504,100,80.5081,100,100,100,100,100,100
-11941.5,100,80.3127,97.8017,100,100,100,100,100
-11941.3496,100,79.6776,98.7299,100,100,100,100,100
-11941.2002,100,80.1172,100,100,100,100,100,100
-11941.0498,100,80.3615,97.5574,100,100,100,100,100
-11940.9004,100,81.0454,97.7528,100,100,100,100,100
-11940.75,100,80.2638,89.5945,100,100,100,100,100
-11940.5996,100,78.7494,96.9223,99.8534,100,100,100,100
-11940.4502,100,74.2062,91.1089,98.5344,100,100,100,100
-11940.2998,100,75.8183,89.3991,97.1177,100,100,100,100
-11940.1504,100,74.3527,86.126,93.8447,100,100,100,93.0142
-11940,98.7787,74.8901,79.6776,94.3332,100,100,100,91.2555
-11939.8496,94.6263,71.4216,79.4333,92.8188,100,100,100,83.2438
-11939.7002,97.6551,72.6429,72.2032,92.1837,100,100,100,80.1661
-11939.5498,95.701,72.7406,75.8183,89.5945,100,100,100,76.9907
-11939.4004,92.4768,73.4245,75.0366,95.9941,100,100,100,76.9419
-11939.25,99.5115,70.298,71.5193,98.6321,100,100,100,76.9907
-11939.0996,100,65.3151,74.9878,99.6092,100,100,100,75.4275
-11938.9502,100,65.3151,76.4045,100,100,100,100,75.9648
-11938.7998,100,59.5017,81.5828,100,100,100,100,71.0796
-11938.6504,100,57.108,80.3127,100,100,100,100,72.0567
-11938.5,100,51.3923,82.9995,100,100,100,100,70.1514
-11938.3496,100,49.6336,83.2438,100,100,100,100,73.4245
-11938.2002,100,47.8261,83.9277,99.8534,100,100,100,73.0826
-11938.0498,100,46.1163,84.6605,100,100,100,100,77.6746
-11937.9004,100,44.211,82.853,100,100,100,100,77.4792
-11937.75,100,42.892,88.0801,100,100,100,100,79.9218
-11937.5996,100,43.2829,95.7499,100,100,100,100,82.4133
-11937.4502,100,42.5012,95.4568,100,100,100,100,83.0972
-11937.2998,100,42.4035,99.1695,100,100,100,100,89.6922
-11937.1504,100,42.3547,100,100,100,100,100,93.8935
-11937,100,42.257,100,100,100,100,100,97.4597
-11936.8496,100,44.0156,100,100,100,100,100,99.2672
-11936.7002,100,44.0645,100,100,100,100,100,100
-11936.5498,100,45.9697,100,100,100,100,100,100
-11936.4004,100,46.8002,100,100,100,100,100,100
-11936.25,100,47.9726,100,100,100,100,100,100
-11936.0996,100,47.6795,100,100,100,100,100,100
-11935.9502,100,53.5906,100,100,100,100,100,100
-11935.7998,100,56.9614,100,100,100,100,100,100
-11935.6504,100,59.6971,100,100,100,100,100,99.7557
-11935.5,100,63.361,100,100,100,100,100,95.3102
-11935.3496,100,69.9072,100,100,100,100,100,94.6263
-11935.2002,100,70.7865,100,100,100,100,100,93.9912
-11935.0498,100,75.574,100,100,100,100,100,87.2008
-11934.9004,100,82.511,100,100,100,100,100,89.1549
-11934.75,100,84.2208,100,100,100,100,100,90.2296
-11934.5996,100,92.2814,100,100,100,100,100,88.2755
-11934.4502,100,96.8735,100,100,100,100,100,92.7211
-11934.2998,100,100,100,100,100,100,100,98.6321
-11934.1504,100,100,100,100,100,100,100,100
-11934,100,100,100,100,100,100,100,100
-11933.8496,100,100,100,100,99.6092,100,100,100
-11933.7002,100,100,100,100,99.6092,100,100,100
-11933.5498,99.7069,100,100,100,99.8534,100,100,100
-11933.4004,97.1177,100,99.658,100,100,100,100,100
-11933.25,91.6463,100,100,100,97.5574,100,100,100
-11933.0996,86.0772,100,97.9971,100,97.4597,100,100,100
-11932.9502,79.3356,100,99.2184,100,91.744,100,100,100
-11932.7998,71.3239,100,100,100,94.724,100,100,100
-11932.6504,66.0967,100,100,100,90.7181,100,100,100
-11932.5,63.1168,100,100,100,88.2267,100,100,100
-11932.3496,62.384,100,100,100,88.1778,100,100,100
-11932.2002,61.0161,100,100,100,84.3185,100,100,100
-11932.0498,63.2145,100,100,100,84.2697,100,100,100
-11931.9004,67.5623,100,100,100,79.3845,100,100,100
-11931.75,71.7636,100,100,100,82.3644,100,100,100
-11931.5996,75.6229,100,100,100,76.2091,100,100,100
-11931.4502,80.1661,100,100,100,76.0137,100,100,100
-11931.2998,85.2467,100,100,100,75.4275,100,100,100
-11931.1504,89.8388,100,99.5115,100,72.936,100,100,100
-11931,96.5804,100,99.1207,100,74.255,100,100,100
-11930.8496,96.7269,100,93.6004,100,71.2262,100,100,100
-11930.7002,99.7557,100,95.3591,100,70.4446,100,100,100
-11930.5498,100,100,89.5945,100,70.5911,100,100,100
-11930.4004,100,100,92.7211,100,66.0479,100,100,100
-11930.25,100,100,92.7211,100,69.321,100,100,100
-11930.0996,100,100,91.1089,100,68.3439,100,100,100
-11929.9502,100,96.4338,92.3302,100,70.5911,100,100,100
-11929.7998,99.6092,95.0171,94.2843,100,74.255,100,100,100
-11929.6504,97.8994,86.7611,100,100,74.4504,100,100,100
-11929.5,94.3332,88.6663,100,100,77.4304,100,100,100
-11929.3496,93.1607,82.511,100,100,74.2062,100,100,100
-11929.2002,88.1778,76.3556,100,100,78.0655,100,100,100
-11929.0498,84.3185,72.4963,100,100,82.9018,100,100,100
-11928.9004,81.0454,68.5393,100,100,82.853,100,100,100
-11928.75,79.2868,68.1485,100,100,82.7064,100,100,100
-11928.5996,76.893,64.4846,100,100,84.5628,100,98.681,100
-11928.4502,80.2638,61.0161,100,100,87.3962,100,97.704,100
-11928.2998,82.8041,60.1368,100,100,91.8417,100,98.2902,100
-11928.1504,83.6834,58.6712,100,100,91.0601,100,99.4626,100
-11928,87.9824,61.1627,100,100,100,100,100,100
-11927.8496,91.5486,64.3869,100,100,100,100,99.7069,100
-11927.7002,95.3591,65.6082,100,100,100,100,100,100
-11927.5498,96.9712,65.4128,100,100,100,100,100,100
-11927.4004,99.7069,65.6082,100,100,100,100,100,100
-11927.25,100,69.7118,100,100,100,100,100,100
-11927.0996,100,69.2721,100,100,100,100,100,100
-11926.9502,100,70.3957,100,100,100,100,100,100
-11926.7998,100,68.4416,100,100,100,100,100,100
-11926.6504,100,70.5423,100,100,100,100,100,100
-11926.5,100,70.0537,100,100,100,100,100,100
-11926.3496,100,68.637,100,100,100,100,100,100
-11926.2002,100,69.5652,100,100,100,100,100,100
-11926.0498,100,72.4963,100,100,100,100,100,100
-11925.9004,100,73.0826,100,100,100,100,100,100
-11925.75,100,72.7895,100,100,100,100,100,100
-11925.5996,100,73.1803,100,100,100,100,100,100
-11925.4502,100,75.574,100,100,100,100,100,99.9023
-11925.2998,100,76.551,100,100,100,100,100,93.7469
-11925.1504,100,78.7494,100,100,100,100,100,93.3561
-11925,100,78.8959,100,100,100,100,100,81.4362
-11924.8496,100,80.1661,100,100,100,100,100,78.1632
-11924.7002,100,81.8271,100,100,100,100,100,75.7206
-11924.5498,100,85.3933,100,100,100,100,100,77.7723
-11924.4004,100,88.764,100,100,100,100,100,80.7035
-11924.25,100,90.8158,100,100,100,100,100,82.0713
-11924.0996,100,95.0659,100,100,100,100,100,86.9077
-11923.9502,100,96.7758,100,100,100,100,100,87.5427
-11923.7998,100,100,100,100,100,100,100,91.744
-11923.6504,100,100,100,100,100,100,100,91.6952
-11923.5,100,100,100,100,100,100,100,100
-11923.3496,100,100,100,100,100,100,100,100
-11923.2002,100,100,100,100,100,100,100,100
-11923.0498,100,100,100,100,100,100,100,100
-11922.9004,100,100,100,100,100,100,100,100
-11922.75,100,100,100,100,100,100,99.5603,100
-11922.5996,100,100,100,100,100,100,100,100
-11922.4502,100,100,100,100,100,100,94.6751,100
-11922.2998,100,100,100,100,100,100,91.9394,100
-11922.1504,100,100,100,100,100,100,87.7382,100
-11922,100,100,100,100,100,100,83.6834,100
-11921.8496,100,100,100,100,100,100,80.3615,100
-11921.7002,100,100,100,100,100,100,79.531,100
-11921.5498,100,100,100,100,100,100,79.8241,100
-11921.4004,100,100,100,100,100,100,76.3068,100
-11921.25,100,100,100,100,100,100,74.4993,100
-11921.0996,100,100,100,100,100,100,70.6888,100
-11920.9502,100,100,100,100,100,100,69.1255,100
-11920.7998,100,100,100,100,100,100,66.3898,100
-11920.6504,100,100,100,100,100,100,62.8236,100
-11920.5,98.7299,100,100,100,100,100,63.703,100
-11920.3496,95.7987,100,100,99.4626,100,100,59.4529,100
-11920.2002,90.6693,100,100,99.5115,100,100,59.1597,100
-11920.0498,87.6893,100,100,98.1925,100,100,59.6483,100
-11919.9004,94.7728,100,100,94.0889,100,100,58.6224,100
-11919.75,94.8705,100,100,88.4709,100,100,59.746,100
-11919.5996,98.0948,100,100,89.2037,100,100,60.6742,100
-11919.4502,99.9511,100,100,92.086,100,100,62.9214,100
-11919.2998,100,100,100,91.4021,100,100,64.4846,100
-11919.1504,100,99.9023,100,85.8329,100,100,64.68,100
-11919,100,88.4709,100,88.6663,100,100,67.4157,100
-11918.8496,100,82.2179,100,87.9824,100,100,66.9272,100
-11918.7002,100,76.6488,100,90.0342,100,100,66.7318,100
-11918.5498,100,74.8901,100,93.405,100,100,67.0738,100
-11918.4004,100,79.9707,100,95.9941,100,100,67.7088,100
-11918.25,100,83.8788,100,96.8735,100,100,72.6917,100
-11918.0996,100,87.8359,100,99.2672,100,100,79.4333,100
-11917.9502,100,91.8417,100,100,100,100,85.7352,100
-11917.7998,100,94.4309,100,100,100,100,92.2325,100
-11917.6504,100,99.2672,100,100,100,100,100,100
-11917.5,100,100,100,100,100,100,100,100
-11917.3496,100,100,98.8764,100,100,100,100,100
-11917.2002,100,100,98.7299,100,100,100,100,100
-11917.0498,100,100,93.063,100,100,100,100,100
-11916.9004,100,100,83.488,100,100,100,100,100
-11916.75,100,100,85.8329,100,100,100,100,99.9023
-11916.5996,100,100,80.7035,100,100,100,100,100
-11916.4502,100,100,84.5139,100,100,100,100,100
-11916.2998,100,100,79.7264,100,100,100,100,100
-11916.1504,100,100,81.192,100,100,100,100,100
-11916,100,100,81.3874,100,100,100,100,98.0948
-11915.8496,100,100,83.6346,100,100,100,100,100
-11915.7002,100,100,86.2726,100,100,100,100,100
-11915.5498,100,100,83.6346,100,100,100,100,99.9023
-11915.4004,100,100,85.7841,100,100,100,100,100
-11915.25,100,100,90.7181,99.3161,100,100,100,100
-11915.0996,100,100,89.8876,99.2184,100,100,100,100
-11914.9502,100,100,91.3532,99.5115,100,98.7299,100,100
-11914.7998,100,100,90.2785,99.4626,100,93.1119,100,100
-11914.6504,100,100,100,99.7557,100,91.1089,100,100
-11914.5,100,100,96.5804,100,100,91.8906,100,100
-11914.3496,100,100,99.023,99.1695,100,92.2325,100,100
-11914.2002,100,100,100,99.7557,100,92.9165,100,100
-11914.0498,100,100,100,98.339,100,97.7528,100,100
-11913.9004,100,100,100,92.1348,100,100,100,100
-11913.75,100,100,100,89.0083,100,100,100,100
-11913.5996,100,100,100,86.5169,100,100,100,100
-11913.4502,100,97.2643,100,83.488,100,100,100,100
-11913.2998,100,89.3014,100,86.9077,100,100,100,100
-11913.1504,100,82.9018,100,84.3185,100,100,100,100
-11913,100,74.9389,100,85.2467,100,100,100,100
-11912.8496,100,64.1426,100,82.9507,100,100,100,100
-11912.7002,100,60.9184,100,82.3644,100,100,100,100
-11912.5498,100,60.5765,99.5115,86.0283,100,100,100,100
-11912.4004,100,65.3151,100,86.1749,100,100,100,100
-11912.25,100,78.3586,97.6551,90.8647,100,100,100,100
-11912.0996,100,85.8818,100,90.2296,100,100,100,100
-11911.9502,100,93.063,100,90.6204,100,100,100,100
-11911.7998,100,100,97.5086,90.2785,100,100,100,100
-11911.6504,100,100,99.0718,87.3473,100,100,100,100
-11911.5,100,100,97.4597,88.2267,100,100,100,100
-11911.3496,100,100,96.4338,87.6404,100,100,100,100
-11911.2002,100,100,95.9941,87.445,100,97.704,100,100
-11911.0498,100,100,99.0718,87.5916,100,90.767,100,100
-11910.9004,100,100,100,88.2755,100,82.6087,100,100
-11910.75,100,100,100,86.7123,100,75.7206,100,100
-11910.5996,100,100,100,84.9047,100,69.2233,94.382,100
-11910.4502,100,100,100,84.7582,100,65.1197,88.1778,100
-11910.2998,100,100,100,82.2667,100,64.2404,80.6058,100
-11910.1504,100,100,100,82.2179,100,61.5535,77.9678,100
-11910,100,100,100,81.192,100,64.68,77.1373,100
-11909.8496,100,100,100,78.9448,100,63.0679,77.9678,100
-11909.7002,100,100,100,83.6346,100,64.3381,80.85,99.6092
-11909.5498,100,100,100,82.3156,100,67.5623,94.3332,97.7528
-11909.4004,100,100,100,83.83,100,66.9761,100,97.3131
-11909.25,100,100,100,87.2985,100,67.1226,100,99.2672
-11909.0996,100,100,100,88.2755,100,69.321,100,100
-11908.9502,100,100,99.658,88.1778,97.8017,72.6917,100,100
-11908.7998,100,100,99.4138,88.4221,91.5975,73.7665,100,100
-11908.6504,100,100,100,88.5686,89.8876,78.6028,100,100
-11908.5,100,100,100,88.6663,79.7753,85.3933,100,100
-11908.3496,100,100,100,86.6146,70.3957,87.787,100,100
-11908.2002,100,100,100,85.3444,63.3122,92.8188,100,100
-11908.0498,100,100,100,82.7552,59.5994,99.2672,100,100
-11907.9004,100,100,100,83.488,61.6023,100,100,100
-11907.75,100,100,100,79.7753,55.6424,100,100,100
-11907.5996,100,100,100,76.551,54.7631,100,100,100
-11907.4502,100,100,100,77.9189,55.9844,100,100,100
-11907.2998,100,100,100,76.6976,52.4182,100,100,100
-11907.1504,100,100,100,75.8183,51.8808,100,100,100
-11907,100,100,100,74.7435,54.7631,100,100,100
-11906.8496,100,100,100,78.2609,53.8349,100,100,100
-11906.7002,100,100,100,83.3415,54.1768,100,100,100
-11906.5498,100,100,100,86.126,57.4499,100,100,100
-11906.4004,100,100,100,90.9135,66.0479,100,100,97.704
-11906.25,100,100,100,90.9135,69.3698,100,100,92.2325
-11906.0996,100,100,100,95.1148,76.8442,100,100,87.6893
-11905.9502,100,100,98.7787,99.7557,81.7782,100,100,82.0225
-11905.7998,100,100,98.1436,100,90.2296,100,100,79.6776
-11905.6504,100,100,89.2037,100,94.4797,100,100,77.7723
-11905.5,100,100,89.2526,100,95.0171,100,100,70.8354
-11905.3496,94.8705,100,83.9277,100,100,100,100,67.6111
-11905.2002,86.7611,100,81.9248,100,98.5344,100,100,63.5564
-11905.0498,76.9907,100,86.0772,100,98.9741,100,100,65.8036
-11904.9004,69.8095,100,89.3991,100,100,100,100,64.1915
-11904.75,65.1197,100,92.7211,100,100,100,100,63.1656
-11904.5996,66.9761,100,90.8647,100,100,100,100,65.022
-11904.4502,65.4617,100,96.8735,100,100,100,100,65.8525
-11904.2998,67.2692,100,100,100,100,100,100,70.9331
-11904.1504,69.7606,100,98.5833,100,100,100,100,66.6341
-11904,70.0537,100,100,100,100,100,100,71.9101
-11903.8496,73.0337,100,100,100,100,100,100,78.3586
-11903.7002,73.0337,100,99.7557,100,100,100,100,76.551
-11903.5498,78.6028,100,100,100,100,100,100,78.6028
-11903.4004,80.4592,100,100,100,100,100,100,78.9936
-11903.25,85.1001,100,100,100,100,100,100,85.5887
-11903.0996,91.5975,100,100,100,100,100,100,90.9135
-11902.9502,97.6063,100,100,100,100,100,100,87.5427
-11902.7998,100,100,100,100,100,100,100,92.3302
-11902.6504,100,100,100,100,100,100,100,92.2814
-11902.5,100,100,100,100,100,100,100,94.8705
-11902.3496,100,98.7787,100,100,100,100,100,100
-11902.2002,100,91.9394,100,100,100,100,100,100
-11902.0498,100,85.3933,100,100,100,100,100,100
-11901.9004,100,82.9507,99.9023,100,100,100,100,100
-11901.75,100,82.2179,100,100,100,100,100,100
-11901.5996,100,78.554,97.5086,100,100,100,100,100
-11901.4502,100,75.7694,99.2672,100,100,100,100,100
-11901.2998,100,74.0107,98.3879,100,100,100,100,100
-11901.1504,100,76.2579,100,100,100,100,100,100
-11901,100,75.7206,99.1207,100,100,100,100,100
-11900.8496,100,81.8271,99.7069,100,100,100,100,100
-11900.7002,100,85.1001,100,100,100,100,100,100
-11900.5498,100,87.5916,100,100,100,100,100,100
-11900.4004,100,91.0112,100,100,100,100,100,100
-11900.25,100,95.0171,100,100,100,100,100,100
-11900.0996,100,99.5115,100,100,100,100,100,100
-11899.9502,100,99.7557,100,100,100,100,100,100
-11899.7998,100,100,99.9023,100,100,100,100,100
-11899.6504,100,100,98.7299,100,100,100,100,100
-11899.5,100,100,99.023,100,100,100,100,100
-11899.3496,100,100,95.1637,100,100,100,100,100
-11899.2002,100,100,100,100,100,100,100,100
-11899.0498,100,100,100,100,100,100,100,100
-11898.9004,100,100,100,100,100,100,100,100
-11898.75,100,100,100,100,100,100,100,100
-11898.5996,100,100,100,100,100,100,100,100
-11898.4502,100,100,100,100,100,100,100,100
-11898.2998,100,100,100,100,100,100,100,100
-11898.1504,100,100,100,100,100,100,100,100
-11898,100,100,100,100,100,100,100,98.2902
-11897.8496,100,100,100,100,100,100,100,99.9023
-11897.7002,100,100,100,100,100,100,100,94.382
-11897.5498,100,100,100,100,100,100,100,94.4309
-11897.4004,100,100,100,100,100,100,100,96.8246
-11897.25,100,100,100,100,100,100,100,97.5086
-11897.0996,100,100,100,100,100,100,100,97.8994
-11896.9502,100,100,100,100,100,100,100,97.3131
-11896.7998,100,100,100,100,100,100,100,99.6092
-11896.6504,100,100,100,100,100,100,100,97.9482
-11896.5,100,100,100,100,100,100,100,99.9511
-11896.3496,100,100,100,100,100,100,100,100
-11896.2002,100,100,100,100,100,100,100,100
-11896.0498,100,100,100,100,100,100,100,100
-11895.9004,100,100,100,100,100,100,100,100
-11895.75,100,100,100,100,100,100,100,100
-11895.5996,100,100,100,100,100,100,100,100
-11895.4502,100,100,100,100,100,100,100,100
-11895.2998,100,100,100,100,100,100,100,100
-11895.1504,100,100,100,100,100,100,100,100
-11895,100,100,100,100,100,100,100,100
-11894.8496,100,100,99.1695,100,100,100,100,100
-11894.7002,100,100,88.3244,100,100,100,100,100
-11894.5498,100,100,78.8959,100,100,100,100,100
-11894.4004,100,100,72.7406,100,100,100,100,100
-11894.25,100,100,65.999,100,100,100,100,100
-11894.0996,100,100,69.2721,100,100,100,100,100
-11893.9502,100,100,68.8813,100,100,100,100,100
-11893.7998,100,100,65.0708,100,100,100,100,100
-11893.6504,100,100,67.5134,100,100,100,100,100
-11893.5,100,100,66.7807,100,100,100,100,100
-11893.3496,100,100,68.8813,100,100,100,100,100
-11893.2002,100,100,73.2291,100,100,100,100,100
-11893.0498,100,100,69.4675,100,100,100,100,100
-11892.9004,100,100,76.551,100,100,100,100,100
-11892.75,100,100,74.0107,100,100,100,100,100
-11892.5996,100,100,80.6546,100,100,100,100,100
-11892.4502,100,100,87.0542,100,100,100,100,100
-11892.2998,100,100,85.5398,100,100,100,100,100
-11892.1504,100,100,96.4338,100,100,100,100,100
-11892,100,100,89.6434,100,100,100,100,100
-11891.8496,100,100,92.5745,100,100,100,100,100
-11891.7002,100,100,93.6492,100,100,100,100,100
-11891.5498,100,100,88.8129,100,100,100,100,100
-11891.4004,100,100,90.425,100,100,100,100,100
-11891.25,100,100,87.1031,100,100,100,100,100
-11891.0996,100,100,85.9306,100,100,100,100,100
-11890.9502,100,100,82.9507,100,100,100,100,100
-11890.7998,100,100,82.5598,100,100,100,100,100
-11890.6504,100,100,85.3933,100,100,100,100,100
-11890.5,100,100,84.6116,100,100,100,100,100
-11890.3496,100,100,91.4998,100,100,100,100,100
-11890.2002,100,100,90.2296,100,100,100,100,100
-11890.0498,100,100,95.4568,100,100,100,100,100
-11889.9004,100,100,97.4597,100,100,99.9023,100,100
-11889.75,100,94.382,99.8534,100,100,99.9023,100,100
-11889.5996,100,93.1607,100,100,100,95.6033,100,100
-11889.4502,100,84.0254,100,100,100,94.9682,100,100
-11889.2998,100,79.0914,100,100,100,93.5027,100,100
-11889.1504,100,72.7895,100,100,100,92.7699,100,100
-11889,100,73.0337,100,100,100,93.8935,100,100
-11888.8496,100,70.8354,100,100,100,96.043,100,100
-11888.7002,100,69.321,100,100,100,99.4626,100,100
-11888.5498,100,72.0567,100,100,100,100,100,100
-11888.4004,100,72.0567,100,100,100,100,100,100
-11888.25,100,76.7465,100,100,100,100,100,100
-11888.0996,100,84.5628,100,100,100,100,100,100
-11887.9502,100,91.6463,100,98.3879,100,100,100,100
-11887.7998,100,98.6321,100,94.7728,100,100,100,100
-11887.6504,100,100,100,91.4509,100,100,100,100
-11887.5,100,100,100,90.4739,100,100,100,100
-11887.3496,100,100,100,90.425,100,100,100,100
-11887.2002,100,100,100,88.6175,100,100,100,100
-11887.0498,100,100,100,86.2237,100,100,100,100
-11886.9004,100,100,100,88.7152,100,100,100,99.658
-11886.75,100,100,100,87.9336,100,100,100,92.6722
-11886.5996,100,100,100,88.2267,100,100,100,86.5657
-11886.4502,100,100,100,86.3214,100,100,100,81.7782
-11886.2998,100,100,100,88.7152,100,100,100,83.2926
-11886.1504,100,100,100,92.5257,100,100,100,80.5081
-11886,100,100,100,91.5486,100,100,100,80.3615
-11885.8496,100,100,100,96.5315,100,100,100,85.6375
-11885.7002,100,100,100,99.2672,100,100,100,84.9536
-11885.5498,100,100,100,100,100,100,100,84.3185
-11885.4004,100,100,100,100,100,100,100,85.3933
-11885.25,100,100,100,100,100,100,100,85.6375
-11885.0996,100,100,100,100,100,100,100,88.2755
-11884.9502,100,100,100,100,100,100,100,89.5457
-11884.7998,100,100,100,100,100,100,100,91.9883
-11884.6504,100,100,100,100,100,100,100,98.4367
-11884.5,100,100,100,100,100,100,100,100
-11884.3496,100,100,100,100,100,100,100,100
-11884.2002,100,100,100,100,100,99.8534,100,100
-11884.0498,100,100,100,100,100,98.3879,100,100
-11883.9004,100,100,100,100,100,96.0918,100,100
-11883.75,100,100,100,100,100,92.6722,100,100
-11883.5996,100,100,100,100,100,90.5227,100,100
-11883.4502,100,100,100,100,100,91.6952,100,100
-11883.2998,100,100,100,100,100,94.2843,100,100
-11883.1504,100,100,100,100,100,99.3161,100,100
-11883,100,100,100,100,100,100,100,100
-11882.8496,100,100,100,100,100,100,100,100
-11882.7002,100,100,100,100,100,100,100,100
-11882.5498,100,100,100,100,100,100,100,99.9511
-11882.4004,100,100,100,100,100,100,100,94.5774
-11882.25,100,100,100,100,100,100,100,90.9624
-11882.0996,100,100,100,100,100,100,100,86.0772
-11881.9502,100,100,100,100,100,100,100,78.212
-11881.7998,100,100,100,100,100,100,100,83.3903
-11881.6504,100,100,100,100,100,100,100,81.0943
-11881.5,100,100,100,100,100,100,100,86.1749
-11881.3496,100,100,100,100,100,100,99.8534,82.1202
-11881.2002,100,100,100,100,100,100,100,85.3444
-11881.0498,100,100,100,100,100,100,97.4597,86.7123
-11880.9004,100,100,100,100,100,100,93.5027,86.468
-11880.75,100,100,100,100,100,100,89.0572,85.491
-11880.5996,100,100,99.5115,100,100,100,82.2179,87.1519
-11880.4502,100,100,99.8534,100,100,100,79.3845,86.6634
-11880.2998,100,100,95.4568,100,100,100,75.0366,89.5457
-11880.1504,100,100,94.3332,100,100,100,75.3298,87.0054
-11880,100,100,87.0054,100,100,100,69.321,88.4221
-11879.8496,100,100,80.9477,100,100,100,66.8784,86.5169
-11879.7002,100,100,86.9077,100,100,100,65.9013,83.8788
-11879.5498,100,100,81.2897,100,100,100,63.2145,83.6346
-11879.4004,100,100,86.2237,100,100,100,63.9472,88.1778
-11879.25,100,100,88.8129,100,100,100,61.6023,86.6146
-11879.0996,100,100,91.7929,100,100,100,62.2863,87.3473
-11878.9502,100,100,98.681,100,100,100,62.8725,89.9853
-11878.7998,100,100,99.7069,100,100,100,64.2404,92.5745
-11878.6504,100,100,100,100,100,100,64.7777,94.5774
-11878.5,100,100,100,100,100,100,61.8955,100
-11878.3496,100,100,100,100,100,100,63.1168,100
-11878.2002,100,100,100,100,100,100,65.6082,99.4138
-11878.0498,100,100,100,100,100,100,65.6571,100
-11877.9004,100,100,100,100,100,100,66.4875,100
-11877.75,100,100,100,100,100,100,65.9013,100
-11877.5996,100,100,100,100,100,100,71.0796,100
-11877.4502,100,100,100,100,100,100,70.0537,100
-11877.2998,100,100,100,100,100,100,70.3468,100
-11877.1504,97.6551,100,100,100,100,100,65.8525,100
-11877,95.4568,100,100,100,100,100,66.5364,100
-11876.8496,92.2325,100,100,100,100,100,66.7807,100
-11876.7002,90.5227,100,100,100,100,100,67.2203,100
-11876.5498,88.7152,100,100,100,100,100,68.637,100
-11876.4004,87.1519,100,100,100,100,100,70.0537,100
